案件ID,登録日,担当者,顧客ID,会社名,商材名,フェーズ,確度ランク,売上（単価）,費用（単価）,コース数,件数,月数,売上予定額,費用（合計）,粗利,インセンティブ,売上予定月,入金ステータス,入金確認日,メモ,引継担当者,引継日
DEAL-20260419-5UE4,2025-08-08,,,株式会社ＣＢＣコミュニケーションズ,人材開発,提案,決定,321750,0,1,1,2,643499,0,643499,0,2025-08,入金済み,,"人材開発支援助成金（リスキリングコース）初期報酬　,消費税",,
DEAL-20260419-CWIH,2025-08-29,鈴木,,ラヴァンド,IT導入,提案,決定,300000,0,1,1,1,300000,0,300000,0,2025-08,入金済み,,8月末グローアップ社労士法人案件紹介料,,
DEAL-20260419-FDRZ,2025-09-08,,,株式会社ＮＢＩ,その他,提案,決定,107250,0,1,1,1,107250,0,107250,0,2025-09,入金済み,,"社会保険　新規適用届,雇用保険　新規設置,消費税",,
DEAL-20260419-6PZ1,2025-09-08,,,株式会社ＬＵＸＥ,その他,提案,決定,10725,0,1,1,1,10725,0,10725,0,2025-09,入金済み,,"３６協定作成・届出費用,消費税",,
DEAL-20260419-2A1G,2025-09-29,鈴木,,ラヴァンド,IT導入,提案,決定,150000,0,1,1,1,150000,0,150000,0,2025-09,入金済み,,9月末グローアップ社労士法人案件紹介料,,
DEAL-20260419-MLRF,2025-09-29,,,谷本食品株式会社,キャリアアップ,提案,決定,128700,0,1,1,2,257400,0,257400,0,2025-09,入金済み,,,,
DEAL-20260419-Y1YT,2025-10-08,,,浅場塗装株式会社,その他,提案,決定,10725,0,1,1,1,10725,0,10725,0,2025-10,入金済み,,"３６協定作成・届出費用,消費税",,
DEAL-20260419-SGK9,2025-10-08,,,医療法人社団翼会　ＭＩ総合歯科クリニック,人材開発,提案,決定,134562,0,1,1,2,269125,0,269125,0,2025-10,入金済み,,,,
DEAL-20260419-86AV,2025-10-08,,,Ｃｒｅｄｏ　Ｃｌｉｎｉｃ新宿,キャリアアップ,提案,決定,64350,0,1,1,1,64350,0,64350,0,2025-10,入金済み,,,,
DEAL-20260419-6A30,2025-10-08,,,株式会社伴野商事,キャリアアップ,提案,決定,64350,0,1,1,1,64350,0,64350,0,2025-10,入金済み,,初期報酬,,
DEAL-20260419-FFYC,2025-10-08,,,ホワイトエッセンス株式会社,人材開発,提案,決定,535489,0,1,1,1,535489,0,535489,0,2025-10,入金済み,,,,
DEAL-20260419-L69A,2025-10-08,,,医療法人社団雅量会　岡村内科医院,社労士顧問,提案,決定,62818,0,1,1,7,439725,0,439725,0,2025-10,入金済み,,,,
DEAL-20260419-5F2N,2025-11-10,,,株式会社タイハク,人材開発,提案,決定,129772,0,1,1,2,259545,0,259545,0,2025-10,入金済み,,,,
DEAL-20260419-M2XC,2025-11-26,,,ラヴァンド,IT導入,提案,決定,300000,0,1,1,1,300000,0,300000,0,2025-11,入金済み,,11月末グローアップ社労士法人案件,,
DEAL-20260419-DXMK,2025-11-28,,,株式会社アクトプロ,家賃交渉,提案,決定,48308,0,1,1,2,96616,0,96616,0,2025-11,入金済み,,,,
DEAL-20260419-IFC3,2025-11-28,,,アドバンテッジリスクマネジメント,その他,提案,決定,14768,0,1,1,2,29535,0,29535,0,2025-11,入金済み,,テキカク,,
DEAL-20260419-C715,2025-12-09,,,医療法人社団翼会　ＭＩ総合歯科クリニック,キャリアアップ,提案,決定,320856,0,1,1,3,962569,0,962569,0,2025-12,入金済み,,,,
DEAL-20260419-R5K8,2025-12-09,,,株式会社Ｋ２Ｂ２,その他,提案,決定,10725,0,1,1,1,10725,0,10725,0,2025-12,入金済み,,"３６協定作成・届出費用,消費税",,
DEAL-20260419-Z6OR,2025-12-09,,,ＧＵＣＨＹ　ｍｅｄｉｃａｌ　ｏｆｆｉｃｅ合同会社,その他,提案,決定,42900,0,1,1,1,42900,0,42900,0,2025-12,入金済み,,"労働保険概算・確定保険料申告書（年度更新）,被保険者報酬月額算定基礎届,消費税",,
DEAL-20260419-96BB,2025-12-09,,,Ｍ２Ｈ２Ｓ株式会社,その他,提案,決定,10725,0,1,1,1,10725,0,10725,0,2025-12,入金済み,,"雇用保険・社会保険加入・労働条件通知書作成,消費税",,
DEAL-20260419-UDHX,2025-12-24,,,ラヴァンド,IT導入,提案,決定,200000,0,1,1,1,200000,0,200000,0,2025-12,入金済み,,12月末グローアップ社 紹介料,,
DEAL-20260419-4J8N,2026-01-08,,,浅場塗装株式会社,その他,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-01,入金済み,,,,
DEAL-20260419-DLLP,2026-01-28,,,ラヴァンド・SSP,IT導入,提案,決定,150000,0,1,1,1,150000,0,150000,0,2026-01,入金済み,,1月末グローアップ社 紹介料,,
DEAL-20260419-A49Q,2026-02-09,,,元寺町いわはし歯科クリニック,社労士顧問,提案,決定,102960,0,1,1,1,102960,0,102960,0,2026-02,入金済み,,,,
DEAL-20260419-LH4C,2026-03-05,,,ラヴァンド・SSP,IT導入,提案,決定,120000,0,1,1,1,120000,0,120000,0,2026-02,入金済み,,2月末グローアップ社 紹介料,,
DEAL-20260419-XDJN,2026-03-06,,,2月入金分,その他,提案,決定,913679,0,1,1,1,913679,0,913679,0,2026-02,入金済み,,営業メンバーの案件でないものを合算しています。,,
DEAL-20260419-RJDY,2026-03-09,,,株式会社ＫＪＦ,両立支援,提案,決定,53625,0,1,1,1,53625,0,53625,0,2026-03,入金済み,,"両立支援等助成金（育児休業等支援コース）第一種　成功報酬　　紺野様,消費税",,
DEAL-20260419-BHUE,2026-03-09,,,株式会社Ｉ．Ｃ．Ｇ．ｅｌｉｔｅ,人材開発,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-03,入金済み,,"人材開発支援助成金（リスキリングコース）初期報酬,消費税",,
DEAL-20260419-TIYF,2026-03-30,,,株式会社ラヴァンド,IT導入,提案,決定,200000,0,1,1,1,200000,0,200000,0,2026-03,入金済み,,3月末グローアップ社 紹介料,,
DEAL-20260419-68YI,2023-09-15,湯川,,和光産業,人材定着支援（保健室）,提案,決定,13325,0,1,1,8,106600,0,106600,0,2025-08,入金済み,,,,
DEAL-20260419-8H8P,2024-11-11,佐々木,,霧しな,健康管理（保健室）,提案,決定,42495,0,1,1,8,339960,0,339960,0,2025-08,入金済み,,,,
DEAL-20260419-KLDO,2023-08-24,鈴木,,日塗化学株式会社,健康管理（保健室）,提案,決定,32325,0,1,1,8,258600,0,258600,0,2025-08,入金済み,,30名スタンダード,,
DEAL-20260419-TFD3,2023-09-15,湯川,,精功社,健康管理（保健室）,提案,決定,15375,0,1,1,8,123000,0,123000,0,2025-08,入金済み,,,,
DEAL-20260419-F8N2,2024-07-25,鈴木,,社会福祉法人聖徳会,健康管理（保健室）,提案,決定,1067000,0,1,1,1,1067000,0,1067000,0,2025-10,入金済み,,初回ＭＴＧ,,
DEAL-20260419-KU6Q,2023-09-15,湯川,,皇蘭,健康管理（保健室）,提案,決定,29825,0,1,1,4,119300,0,119300,0,2025-08,入金済み,,,,
DEAL-20260419-B5D4,,佐々木,,金澤英,,提案,決定,10458,0,1,1,6,62750,0,62750,0,2025-08,入金済み,,,,
DEAL-20260419-PLU3,2023-09-15,湯川,,阿部紙業,健康管理（保健室）,提案,決定,18450,0,1,1,8,147600,0,147600,0,2025-08,入金済み,,,,
DEAL-20260419-YGO0,2025-04-01,湯川,,ヤンマービジネスサービス,健康管理（保健室）,提案,決定,308856,0,1,1,7,2161990,0,2161990,0,2025-08,入金済み,,,,
DEAL-20260419-S024,2025-05-01,湯川,,ヤンマーエネルギーシステム,健康管理（保健室）,提案,決定,194658,0,1,1,7,1362607,0,1362607,0,2025-08,入金済み,,,,
DEAL-20260419-D4SL,2024-05-02,田中,,ヤマダ,就業判定（保健室OP）,提案,決定,10871,0,1,1,7,76100,0,76100,0,2025-08,入金済み,,,,
DEAL-20260419-PGJU,2023-09-15,湯川,,ヤマダ,健康管理（保健室）,提案,決定,32756,0,1,1,8,262050,0,262050,0,2025-08,入金済み,,,,
DEAL-20260419-DQZR,2024-05-02,鈴木,,ビジョンクリエイツ,健康管理（保健室）,提案,決定,22938,0,1,1,8,183500,0,183500,0,2025-08,入金済み,,,,
DEAL-20260419-OLJQ,2023-09-15,湯川,,ハート介護,人材定着支援（保健室）,提案,決定,5467,0,1,1,3,16400,0,16400,0,2025-11,入金済み,,実施分の請求（7、8月分の相殺必要）,,
DEAL-20260419-RNYZ,2024-11-07,鈴木,,ダイレクトメッセンジャー,健康管理（保健室）,提案,決定,9414,0,1,1,7,65900,0,65900,0,2025-08,入金済み,,,,
DEAL-20260419-PZ25,2024-10-01,湯川,,スリーエフコーポレーション,健康管理（保健室）,提案,決定,29725,0,1,1,8,237800,0,237800,0,2025-08,入金済み,,,,
DEAL-20260419-TE7C,2023-09-15,湯川,,じょぶれい年12回コール,人材定着支援（保健室）,提案,決定,58188,0,1,1,8,465500,0,465500,0,2025-08,入金済み,,,,
DEAL-20260419-5YPI,2023-09-15,湯川,,じょぶれい年6回コール,人材定着支援（保健室）,提案,決定,53469,0,1,1,8,427750,0,427750,0,2025-08,入金済み,,,,
DEAL-20260419-RLM3,2023-09-15,湯川,,じょぶれい年4回コール,人材定着支援（保健室）,提案,決定,26050,0,1,1,8,208400,0,208400,0,2025-08,入金済み,,,,
DEAL-20260419-QHJQ,2023-09-15,湯川,,じょぶれい年2回コール,人材定着支援（保健室）,提案,決定,61738,0,1,1,8,493900,0,493900,0,2025-08,入金済み,,,,
DEAL-20260419-5I5P,2023-09-15,湯川,,じょぶれい,人材定着支援（保健室）,提案,決定,201825,0,1,1,8,1614600,0,1614600,0,2025-08,入金済み,,,,
DEAL-20260419-KV84,2023-09-15,湯川,,サミットスチール,人材定着支援（保健室）,提案,決定,40667,0,1,1,3,122000,0,79000,0,2025-08,入金済み,,,,
DEAL-20260419-ENM7,2023-09-15,湯川,,カクエイ,健康管理（保健室）,提案,決定,7457,0,1,1,7,52200,0,52200,0,2025-08,入金済み,,,,
DEAL-20260419-7Q8N,2024-06-22,箕輪,,アースホールディングス,就業判定（保健室OP）,提案,決定,7000,0,1,1,2,14000,0,14000,0,2025-08,入金済み,,,,
DEAL-20260419-P5K7,2023-09-15,湯川,,ヤンマーエネルギーシステム,定期健康診断後追い（保健室）,提案,C,387489,0,1,1,1,387489,0,387489,0,2026-06,未入金,,,,
DEAL-20260419-0X7A,2023-09-21,湯川,,グリーンズ,健康管理（保健室）,提案,決定,833910,0,1,1,1,833910,0,833910,0,2026-03,入金済み,,事例提供。導入は2025年にシステムとともに導入される。,,
DEAL-20260419-2ER8,2024-11-07,鈴木,,BEメッセンジャー,健康管理（保健室）,提案,決定,10500,0,1,1,8,84000,0,84000,0,2025-08,入金済み,,,,
DEAL-20260419-ORK0,2025-10-09,鈴木,,株式会社ゴライアス,ストレスチェック,提案,決定,21120,0,1,1,1,21120,0,21120,0,2026-02,入金済み,,65名,,
DEAL-20260419-1VH2,2025-10-29,鈴木,,株式会社LAGOON,ストレスチェック,提案,決定,24420,0,1,1,1,24420,0,24420,0,2026-03,入金済み,,75名,,
DEAL-20260419-44K2,2025-12-26,湯川,,浪速運送,ストレスチェック,提案,決定,335400,0,1,1,1,335400,0,335400,0,2025-12,入金済み,,1118名,,
DEAL-20260419-HSQY,2026-01-05,,,株式会社根本総業,健康管理（保健室）,提案,決定,6928,0,1,1,2,13856,0,13856,0,2025-12,入金済み,,,,
DEAL-20260419-W9A0,2026-03-11,,,有限会社風間車輛販売,健康管理（保健室）,提案,決定,9900,0,1,1,1,9900,0,9900,0,2026-03,入金済み,,,,
DEAL-20260419-7ZMD,2024-11-15,坂井竜世,,株式会社アイレグループ,,提案,決定,80437,0,1,1,1,80437,0,80437,0,2025-09,入金済み,,,,
DEAL-20260419-DJ2K,2024-11-25,坂井竜世,,株式会社やさい村大地,,提案,決定,73125,0,1,1,2,146250,0,146250,0,2025-10,入金済み,,,,
DEAL-20260419-IPFS,2024-12-23,坂井竜世,,Ａｓｓｉ－ＳＴ株式会社,,提案,決定,105300,0,1,1,1,105300,0,105300,0,2025-09,入金済み,,,,
DEAL-20260419-AKL7,2024-12-23,坂井竜世,,エントライズ株式会社,,提案,決定,93600,0,1,1,1,93600,0,93600,0,2025-08,入金済み,,,,
DEAL-20260419-05SU,2024-12-23,坂井竜世,,エントライズ株式会社,,提案,決定,93600,0,1,1,1,93600,0,93600,0,2025-09,入金済み,,,,
DEAL-20260419-ED0G,2025-01-08,坂井竜世,,株式会社東温モータース,,提案,決定,58500,0,1,1,1,58500,0,58500,0,2025-10,入金済み,,,,
DEAL-20260419-SO8O,2025-01-08,坂井竜世,,株式会社東温モータース,,提案,決定,58500,0,1,1,1,58500,0,58500,0,2025-10,入金済み,,,,
DEAL-20260419-76WQ,2025-01-24,坂井竜世,,株式会社ECRU COLOR,,提案,決定,159900,0,1,1,1,159900,0,159900,0,2026-04,入金済み,,,,
DEAL-20260419-CWFH,2025-01-28,坂井竜世,,株式会社アーバントライング,,提案,決定,81900,0,1,1,1,81900,0,81900,0,2025-09,入金済み,,,,
DEAL-20260419-Z152,2025-01-28,坂井竜世,,株式会社アーバントライング,,提案,決定,81900,0,1,1,1,81900,0,81900,0,2025-09,入金済み,,,,
DEAL-20260419-3NY8,2025-01-28,坂井竜世,,株式会社ハイヤー,,提案,決定,58500,0,1,1,1,58500,0,58500,0,2025-09,入金済み,,,,
DEAL-20260419-8ALB,2025-01-28,坂井竜世,,株式会社ハイヤー,,提案,決定,58500,0,1,1,1,58500,0,58500,0,2025-09,入金済み,,,,
DEAL-20260419-GT3N,2025-01-28,坂井竜世,,株式会社趣味職人,,提案,決定,70200,0,1,1,1,70200,0,70200,0,2025-09,入金済み,,,,
DEAL-20260419-AZGR,2025-01-28,坂井竜世,,株式会社趣味職人,,提案,決定,70200,0,1,1,1,70200,0,70200,0,2025-09,入金済み,,,,
DEAL-20260419-3GX0,2025-01-28,坂井竜世,,株式会社翆蓬,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-08,入金済み,,,,
DEAL-20260419-UYIK,2025-01-28,坂井竜世,,株式会社翆蓬,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-08,入金済み,,,,
DEAL-20260419-ATGZ,2025-01-28,坂井竜世,,株式会社翆蓬,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-11,入金済み,,,,
DEAL-20260419-AQDI,2025-01-28,坂井竜世,,社会福祉法人千歳会,,提案,決定,936000,0,1,1,1,936000,0,936000,0,2025-08,入金済み,,,,
DEAL-20260419-EYGH,2025-01-31,坂井竜世,,株式会社桃美,人材開発,提案,決定,160875,0,1,1,2,321750,0,321750,0,2025-09,入金済み,,,,
DEAL-20260419-U6XH,2025-02-13,坂井竜世,,異人館,人材開発,提案,決定,990000,792000,1,1,1,990000,792000,148500,0,2026-03,入金済み,,,,
DEAL-20260419-YP5R,2025-02-13,坂井竜世,,異人館,人材開発,提案,決定,990000,792000,1,1,1,990000,792000,178200,0,2026-03,入金済み,,,,
DEAL-20260419-4AD1,2025-02-13,坂井竜世,,異人館,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-10,入金済み,,,,
DEAL-20260419-0QUS,2025-02-13,坂井竜世,,異人館,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-10,入金済み,,,,
DEAL-20260419-B71B,2025-02-13,坂井竜世,,株式会社アイディーシーグループ,人材開発,提案,決定,175500,0,1,1,1,175500,0,175500,0,2025-10,入金済み,,,,
DEAL-20260419-ABWG,2025-02-13,坂井竜世,,株式会社アイディーシーグループ,人材開発,提案,決定,175500,0,1,1,1,175500,0,175500,0,2025-10,入金済み,,,,
DEAL-20260419-994T,2025-02-14,坂井竜世,,中和エフ・エル株式会社,人材開発,提案,決定,257400,0,1,1,1,257400,0,257400,0,2026-03,入金済み,,,,
DEAL-20260419-AUXR,2025-02-14,坂井竜世,,VIVOA,人材開発,提案,決定,64350,0,1,1,1,64350,0,64350,0,2025-08,入金済み,,,,
DEAL-20260419-4G3P,2025-02-14,坂井竜世,,株式会社日本ブレーン,人材開発,提案,決定,58500,0,1,1,1,58500,0,58500,0,2025-09,入金済み,,,,
DEAL-20260419-MIEE,2025-02-14,坂井竜世,,株式会社日本ブレーン,人材開発,提案,決定,58500,0,1,1,1,58500,0,58500,0,2025-09,入金済み,,,,
DEAL-20260419-YKMD,2025-02-14,坂井竜世,,中和エフ・エル株式会社,人材開発,提案,決定,257400,0,1,1,1,257400,0,257400,0,2025-09,入金済み,,,,
DEAL-20260419-RZPH,2025-02-14,坂井竜世,,中和エフ・エル株式会社,人材開発,提案,決定,257400,0,1,1,1,257400,0,257400,0,2025-09,入金済み,,,,
DEAL-20260419-KRBK,2025-02-14,坂井竜世,,中和エフ・エル株式会社,人材開発,提案,決定,257400,0,1,1,1,257400,0,257400,0,2025-11,入金済み,,,,
DEAL-20260419-LX2J,2025-02-19,坂井竜世,,株式会社North Village,人材開発,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-10,入金済み,,,,
DEAL-20260419-C2DZ,2025-02-19,坂井竜世,,株式会社North Village,人材開発,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-2MPU,2025-02-19,坂井竜世,,株式会社マンクンカンクン,人材開発,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-3P4A,2025-02-19,坂井竜世,,株式会社マンクンカンクン,人材開発,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-NSF6,2025-02-20,坂井竜世,,ライズ・ステージ株式会社,人材開発,提案,決定,48798,0,1,1,2,97597,0,97597,0,2025-08,入金済み,,,,
DEAL-20260419-HRI0,2025-02-20,坂井竜世,,ライズ・ステージ株式会社,人材開発,提案,決定,96525,0,1,1,1,96525,0,96525,0,2025-08,入金済み,,,,
DEAL-20260419-7IIC,2025-02-20,坂井竜世,,ロータスフラワー株式会社,人材開発,提案,決定,160874,0,1,1,2,321749,0,321749,0,2025-08,入金済み,,,,
DEAL-20260419-T2JX,2025-02-26,坂井竜世,,株式会社ＹＳＤ,人材開発,提案,決定,160875,0,1,1,3,482624,0,482624,0,2025-10,入金済み,,,,
DEAL-20260419-8BQT,2025-02-27,坂井竜世,,れすとらん　つきみち,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-10,入金済み,,,,
DEAL-20260419-ES7P,2025-02-27,坂井竜世,,れすとらん　つきみち,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-10,入金済み,,,,
DEAL-20260419-FOBD,2025-02-27,坂井竜世,,れすとらん　つきみち,人材開発,提案,決定,990000,792000,1,1,1,990000,792000,198000,0,2025-12,入金済み,,,,
DEAL-20260419-4WKP,2025-02-27,坂井竜世,,れすとらん　つきみち,人材開発,提案,決定,990000,792000,1,1,1,990000,792000,178200,0,2025-12,入金済み,,,,
DEAL-20260419-MA75,2025-02-27,坂井竜世,,株式会社UNOKOU,人材開発,提案,決定,81900,0,1,1,1,81900,0,81900,0,2025-10,入金済み,,,,
DEAL-20260419-VJGI,2025-02-27,坂井竜世,,株式会社UNOKOU,人材開発,提案,決定,81900,0,1,1,1,81900,0,81900,0,2025-10,入金済み,,,,
DEAL-20260419-72LH,2025-02-28,坂井竜世,,株式会社名古屋城最中本家,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-08,入金済み,,,,
DEAL-20260419-W2PK,2025-03-02,坂井竜世,,株式会社名古屋城最中本家,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-08,入金済み,,,,
DEAL-20260419-H0M2,2025-03-04,坂井竜世,,株式会社ストーン・フィールド,人材開発,提案,決定,160874,0,1,1,2,321749,0,321749,0,2025-08,入金済み,,,,
DEAL-20260419-S781,2025-03-14,坂井竜世,,株式会社くませれ,人材開発,提案,決定,990000,792000,1,1,1,990000,792000,148500,0,2026-04,未入金,,,,
DEAL-20260419-0FQU,2025-03-14,坂井竜世,,株式会社くませれ,人材開発,提案,決定,990000,792000,1,1,1,990000,792000,178200,0,2026-04,未入金,,,,
DEAL-20260419-MAIR,2025-03-14,坂井竜世,,株式会社くませれ,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-08,入金済み,,,,
DEAL-20260419-Z2KY,2025-03-14,坂井竜世,,株式会社くませれ,人材開発,提案,決定,35100,0,1,1,1,35100,0,35100,0,2025-08,入金済み,,,,
DEAL-20260419-4L2O,2025-03-27,坂井竜世,,株式会社プロバイドジャパン,人材開発,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-2U1A,2025-03-27,坂井竜世,,株式会社プロバイドジャパン,人材開発,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-6ZHL,2025-04-11,坂井竜世,,株式会社Steady,人材開発,提案,決定,193050,0,1,1,1,193050,0,193050,0,2025-08,入金済み,,,,
DEAL-20260419-UE6D,2025-04-18,坂井竜世,,ワールド工業株式会社,人材開発,提案,決定,70200,0,1,1,1,70200,0,70200,0,2025-08,入金済み,,,,
DEAL-20260419-0KN0,2025-04-18,坂井竜世,,ワールド工業株式会社,人材開発,提案,決定,70200,0,1,1,1,70200,0,70200,0,2025-08,入金済み,,,,
DEAL-20260419-JGEF,2025-04-18,坂井竜世,,有限会社ＡＣＥ,人材開発,提案,決定,97500,0,1,1,2,195000,0,195000,0,2025-08,入金済み,,,,
DEAL-20260419-EK0C,2025-04-18,坂井竜世,,有限会社ＡＣＥ,人材開発,提案,決定,81900,0,1,1,1,81900,0,81900,0,2025-08,入金済み,,,,
DEAL-20260419-WGLL,2025-04-25,坂井竜世,,株式会社Lulal,人材開発,提案,決定,4290000,3432000,1,1,1,4290000,3432000,643500,0,2026-04,未入金,,,,
DEAL-20260419-KOCK,2025-04-25,坂井竜世,,株式会社Lulal,人材開発,提案,決定,4290000,3432000,1,1,1,4290000,3432000,772200,0,2026-04,未入金,,,,
DEAL-20260419-GSAY,2025-04-28,坂井竜世,,GES Japan株式会社,,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-10,入金済み,,,,
DEAL-20260419-TTKM,2025-04-28,坂井竜世,,GES Japan株式会社,,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-10,入金済み,,,,
DEAL-20260419-FCOB,2025-04-28,坂井竜世,,GES Japan株式会社,,提案,決定,1320000,1056000,1,1,1,1320000,1056000,237600,0,2025-09,入金済み,,,,
DEAL-20260419-8A0Q,2025-04-28,坂井竜世,,GES Japan株式会社,,提案,決定,1320000,1056000,1,1,1,1320000,1056000,264000,0,2025-08,入金済み,,,,
DEAL-20260419-J9TF,2025-05-02,坂井竜世,,キャリアスタート株式会社,,提案,決定,117000,0,1,1,1,117000,0,117000,0,2025-09,入金済み,,,,
DEAL-20260419-7SW1,2025-05-02,坂井竜世,,キャリアスタート株式会社,,提案,決定,117000,0,1,1,1,117000,0,117000,0,2025-09,入金済み,,,,
DEAL-20260419-4816,2025-05-02,坂井竜世,,株式会社グッドハウス,,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-RMAF,2025-05-02,坂井竜世,,株式会社グッドハウス,,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-09,入金済み,,,,
DEAL-20260419-08BH,2025-05-15,坂井竜世,,株式会社KSP･EAST,,提案,決定,93600,0,1,1,1,93600,0,93600,0,2025-10,入金済み,,,,
